nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
0.21079311213635527,-0.15041983274971613,0.09969779374671134,-0.11297953314513645,-0.09739121051791536,0.05788984826053573,-0.19411466640608813,-0.3203435704094717,1.388049381644297,0.3096818974162661,1.3530061148367463,0.688112131790124,-0.7455215594410182
param_C,param_gamma,param_kernel,mean_test_acc,std_test_acc,mean_test_f1,std_test_f1
32.0,0.0009765625,rbf,0.3007047768206735,0.02375739809325237,0.31690589205185743,0.0538001041311834
32.0,0.001953125,rbf,0.30462020360219266,0.01922720406225022,0.2784333931560582,0.043720199009277184
32.0,0.00390625,rbf,0.3101018010963195,0.02973759362528136,0.2957185757052417,0.05371143730260745
32.0,0.0078125,rbf,0.3132341425215349,0.028825985141196237,0.2901593545612276,0.04196234059155625
32.0,0.015625,rbf,0.32341425215348474,0.030084346368758674,0.30941876090093856,0.036876354638929486
32.0,0.03125,rbf,0.3265465935787001,0.017844896357387098,0.3238408492900832,0.02210095585547377
32.0,0.0625,rbf,0.3265465935787001,0.02044840727934655,0.320280349135436,0.014466969187811587
32.0,0.125,rbf,0.3148003132341425,0.014576699974999913,0.3022548158326945,0.01889754493150151
32.0,0.25,rbf,0.3241973375097886,0.010606830312054788,0.306302903870393,0.010364547550681577
32.0,0.5,rbf,0.3116679718089272,0.024062012099591776,0.29812830495454945,0.02407919591433143
32.0,1.0,rbf,0.29052466718872355,0.022173383710456712,0.28533121816539103,0.02401832820784458
32.0,2.0,rbf,0.2513703993735317,0.014291455973764581,0.246149575845793,0.014672274915337518
32.0,4.0,rbf,0.26076742364917777,0.019042970963924325,0.2548980472920697,0.017666320935597245
32.0,8.0,rbf,0.25606891151135475,0.010950677515537759,0.2439514515734302,0.010268255166217792
32.0,16.0,rbf,0.2646828504306969,0.015158947840387531,0.23860184420899114,0.012526671786714858
32.0,32.0,rbf,0.2576350822239624,0.011716865016885871,0.20634745588871825,0.010955927947456371
32.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
32.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
32.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
32.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
32.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
32.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
32.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
32.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
32.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
32.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
64.0,3.0517578125e-05,rbf,0.21456538762725136,0.014367445179830325,0.1725711635278854,0.0916039919071907
64.0,6.103515625e-05,rbf,0.2270947533281128,0.012782033045452624,0.23119614678477035,0.06598927799175404
64.0,0.0001220703125,rbf,0.2568519968676586,0.01430894350400576,0.2789943996537668,0.0936894645648575
64.0,0.000244140625,rbf,0.2803445575567737,0.01572838595005495,0.28449739240337496,0.0827604463724808
64.0,0.00048828125,rbf,0.3014878621769773,0.024982301735198418,0.3179813291923825,0.055087047609045606
64.0,0.0009765625,rbf,0.3054032889584965,0.02057315204644303,0.2790997801879405,0.04449823244425336
64.0,0.001953125,rbf,0.3132341425215349,0.0255745860963668,0.3007470943118727,0.05063117991920541
64.0,0.00390625,rbf,0.30853563038371185,0.03579381119923762,0.29788488020826115,0.05582575574014559
64.0,0.0078125,rbf,0.3148003132341425,0.03136803486035108,0.294553331050938,0.04118790553358705
64.0,0.015625,rbf,0.3304620203602193,0.02588377288086862,0.3236398021247145,0.029717423933668757
64.0,0.03125,rbf,0.32576350822239625,0.01667369624060521,0.3244352794688684,0.016106679874438017
64.0,0.0625,rbf,0.3163664839467502,0.01724067314330754,0.31242266138132346,0.016997168092321758
64.0,0.125,rbf,0.3140172278778387,0.01571415308919495,0.30328527457855664,0.02178349665000581
64.0,0.25,rbf,0.3194988253719656,0.010907315843188959,0.3040920087862286,0.009476638862480057
64.0,0.5,rbf,0.3038371182458888,0.031433765599490765,0.2950991856297132,0.03284871438034829
64.0,1.0,rbf,0.27329678935003915,0.025666051908979397,0.26787732730171,0.02637411355977145
64.0,2.0,rbf,0.2545027407987471,0.02009449172853988,0.2514516086469024,0.021306594964107663
64.0,4.0,rbf,0.2615505090054816,0.02074752948525505,0.2566576619509905,0.020177506928280832
64.0,8.0,rbf,0.25606891151135475,0.010950677515537759,0.2439514515734302,0.010268255166217792
64.0,16.0,rbf,0.2646828504306969,0.015158947840387531,0.23860184420899114,0.012526671786714858
64.0,32.0,rbf,0.2576350822239624,0.011716865016885871,0.20634745588871825,0.010955927947456371
64.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
64.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
64.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
64.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
64.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
64.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
64.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
64.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
64.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
64.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
128.0,3.0517578125e-05,rbf,0.2270947533281128,0.012782033045452624,0.23119614678477035,0.06598927799175404
128.0,6.103515625e-05,rbf,0.2568519968676586,0.01430894350400576,0.2789943996537668,0.0936894645648575
128.0,0.0001220703125,rbf,0.2803445575567737,0.01572838595005495,0.284504953032686,0.08276062973573649
128.0,0.000244140625,rbf,0.3014878621769773,0.026182701528040336,0.3181764189433447,0.05583919331611963
128.0,0.00048828125,rbf,0.307752545027408,0.020525447873438338,0.2817074831441312,0.043568988848575865
128.0,0.0009765625,rbf,0.3155833985904464,0.02621122591806559,0.3037405312065108,0.050682060604300264
128.0,0.001953125,rbf,0.3116679718089272,0.025090689370415645,0.3023208134539072,0.047544492320297005
128.0,0.00390625,rbf,0.3132341425215349,0.02818783744259718,0.28861759548879234,0.04169051142527193
128.0,0.0078125,rbf,0.3273296789350039,0.030276756660048736,0.3129972790508855,0.038307798010772685
128.0,0.015625,rbf,0.32341425215348474,0.01644039315093611,0.32144569699654874,0.02052851892061614
128.0,0.03125,rbf,0.3241973375097886,0.015592146794526009,0.32408585242531585,0.015634437073683827
128.0,0.0625,rbf,0.3202819107282694,0.015067879699852878,0.3079442930726356,0.02101076826487296
128.0,0.125,rbf,0.3359436178543461,0.011970203501729624,0.3286147903102662,0.01999270831852793
128.0,0.25,rbf,0.3155833985904464,0.014467892245876515,0.3015156774164272,0.016398047841762242
128.0,0.5,rbf,0.30462020360219266,0.03063536962911598,0.2974143504449279,0.031605994704558785
128.0,1.0,rbf,0.2615505090054816,0.025647928597714368,0.258148501684695,0.028238189900742307
128.0,2.0,rbf,0.2529365700861394,0.013423499370899504,0.248007969621842,0.013339698409076513
128.0,4.0,rbf,0.2592012529365701,0.018101942639562187,0.2545499169400993,0.018117418851888185
128.0,8.0,rbf,0.25606891151135475,0.010950677515537759,0.2439514515734302,0.010268255166217792
128.0,16.0,rbf,0.2646828504306969,0.015158947840387531,0.23860184420899114,0.012526671786714858
128.0,32.0,rbf,0.2576350822239624,0.011716865016885871,0.20634745588871825,0.010955927947456371
128.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
128.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
128.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
128.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
128.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
128.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
128.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
128.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
128.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
128.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
256.0,3.0517578125e-05,rbf,0.2568519968676586,0.01430894350400576,0.2789943996537668,0.0936894645648575
256.0,6.103515625e-05,rbf,0.2803445575567737,0.01572838595005495,0.284504953032686,0.08276062973573649
256.0,0.0001220703125,rbf,0.3014878621769773,0.026182701528040336,0.3181764189433447,0.05583919331611963
256.0,0.000244140625,rbf,0.30853563038371185,0.020363713430798246,0.2828120279240521,0.04521102045469468
256.0,0.00048828125,rbf,0.3155833985904464,0.024850769159470303,0.30400334351333475,0.050329406147965036
256.0,0.0009765625,rbf,0.3148003132341425,0.02104764435944486,0.3055362384708121,0.04305425400704573
256.0,0.001953125,rbf,0.3108848864526233,0.0233565229872962,0.28569619129364704,0.029179207150508712
256.0,0.00390625,rbf,0.3187157400156617,0.03061487067423209,0.29942580151137593,0.036608698570447226
256.0,0.0078125,rbf,0.3241973375097886,0.02617258226359628,0.31654757016932483,0.029249710579340563
256.0,0.015625,rbf,0.3241973375097886,0.01837274934940953,0.3243910835618457,0.018227971975305297
256.0,0.03125,rbf,0.3187157400156617,0.012291380709737829,0.3143675350714061,0.010005532901828438
256.0,0.0625,rbf,0.32106499608457323,0.01082007640155054,0.3096105607359576,0.014534055745309525
256.0,0.125,rbf,0.3320281910728269,0.008581269130043322,0.3151373327347755,0.007898236224031033
256.0,0.25,rbf,0.3054032889584965,0.023214091153018174,0.2928796962858355,0.0247589221989634
256.0,0.5,rbf,0.28817541111981204,0.011295756283731272,0.2826861778750045,0.01528265119344171
256.0,1.0,rbf,0.25998433829287393,0.027714195762881928,0.2560483663304441,0.030768666652021836
256.0,2.0,rbf,0.2529365700861394,0.014674808488068847,0.2499114022582086,0.01491525075249419
256.0,4.0,rbf,0.2592012529365701,0.018101942639562187,0.2545499169400993,0.018117418851888185
256.0,8.0,rbf,0.25606891151135475,0.010950677515537759,0.2439514515734302,0.010268255166217792
256.0,16.0,rbf,0.2646828504306969,0.015158947840387531,0.23860184420899114,0.012526671786714858
256.0,32.0,rbf,0.2576350822239624,0.011716865016885871,0.20634745588871825,0.010955927947456371
256.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
256.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
256.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
256.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
256.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
256.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
256.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
256.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
256.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
256.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
512.0,3.0517578125e-05,rbf,0.2803445575567737,0.01572838595005495,0.28449739240337496,0.0827604463724808
512.0,6.103515625e-05,rbf,0.3014878621769773,0.026182701528040336,0.3181764189433447,0.05583919331611963
512.0,0.0001220703125,rbf,0.307752545027408,0.021115430237918755,0.2818013162059179,0.04597694698448833
512.0,0.000244140625,rbf,0.3155833985904464,0.02621122591806559,0.3033095062107354,0.051650332253404686
512.0,0.00048828125,rbf,0.312451057165231,0.02228343450263293,0.3028737027935793,0.04283721442300466
512.0,0.0009765625,rbf,0.3148003132341425,0.02138210363846625,0.3047191936676876,0.039328822407734235
512.0,0.001953125,rbf,0.3179326546593579,0.029027648786654224,0.2940296898946408,0.038117798028166984
512.0,0.00390625,rbf,0.32811276429130776,0.035833472654919415,0.3148098991493365,0.04342426862769838
512.0,0.0078125,rbf,0.32811276429130776,0.016850771905528875,0.32601968313957963,0.020513264823701964
512.0,0.015625,rbf,0.32576350822239625,0.01262195611687573,0.3249646652107193,0.014410088865575066
512.0,0.03125,rbf,0.3241973375097886,0.014940348769285553,0.3124073580431645,0.0171356917447427
512.0,0.0625,rbf,0.32967893500391543,0.01300189986538533,0.3202178782956805,0.021050476108995214
512.0,0.125,rbf,0.32576350822239625,0.01141157213490587,0.3108515039176745,0.011323684643931136
512.0,0.25,rbf,0.30462020360219266,0.022212293708022714,0.2965702488399471,0.024645931397925203
512.0,0.5,rbf,0.27877838684416606,0.0186010923486017,0.27372715491377353,0.021546674928819967
512.0,1.0,rbf,0.2545027407987471,0.03361728511089601,0.2509163315250468,0.03562557737472352
512.0,2.0,rbf,0.2521534847298356,0.02162102972463958,0.24960310485059345,0.022612034144715756
512.0,4.0,rbf,0.2592012529365701,0.018101942639562187,0.2545499169400993,0.018117418851888185
512.0,8.0,rbf,0.25606891151135475,0.010950677515537759,0.2439514515734302,0.010268255166217792
512.0,16.0,rbf,0.2646828504306969,0.015158947840387531,0.23860184420899114,0.012526671786714858
512.0,32.0,rbf,0.2576350822239624,0.011716865016885871,0.20634745588871825,0.010955927947456371
512.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
512.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
512.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
512.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
512.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
512.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
512.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
512.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
512.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
512.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
1024.0,3.0517578125e-05,rbf,0.3014878621769773,0.026182701528040336,0.3181764189433447,0.05583919331611963
1024.0,6.103515625e-05,rbf,0.307752545027408,0.021115430237918755,0.2818013162059179,0.04597694698448833
1024.0,0.0001220703125,rbf,0.3148003132341425,0.025723270330063133,0.30194129154243976,0.04979959407536722
1024.0,0.000244140625,rbf,0.3101018010963195,0.019792756988594756,0.3002062411200208,0.04121219700510946
1024.0,0.00048828125,rbf,0.30618637431480034,0.016395178442407444,0.29632784390043243,0.0405400392172268
1024.0,0.0009765625,rbf,0.3148003132341425,0.023181592505944763,0.2903270592059337,0.031966306823214434
1024.0,0.001953125,rbf,0.3202819107282694,0.02598814644943774,0.300933650534029,0.032132617386828884
1024.0,0.00390625,rbf,0.3249804228660924,0.027285074935195008,0.3167396104142485,0.03102256578178053
1024.0,0.0078125,rbf,0.3288958496476116,0.015869137051954498,0.3289945415632783,0.015025647059337715
1024.0,0.015625,rbf,0.3241973375097886,0.009812570374528715,0.32589516158812104,0.00923107603662088
1024.0,0.03125,rbf,0.3265465935787001,0.016612501899716598,0.3148248480992553,0.0163823294110278
1024.0,0.0625,rbf,0.34142521534847303,0.006680331525668407,0.3284888439368667,0.018000361412040197
1024.0,0.125,rbf,0.3163664839467502,0.007694692534390896,0.3014831794197545,0.0097932228963091
1024.0,0.25,rbf,0.2975724353954581,0.022716176683069723,0.29031163144712857,0.024649702032697472
1024.0,0.5,rbf,0.25606891151135475,0.029816163470743014,0.2520952179982919,0.03249456647954135
1024.0,1.0,rbf,0.24980422866092405,0.029555359910720957,0.2452889775824775,0.033113833966801856
1024.0,2.0,rbf,0.2513703993735317,0.021720126377978464,0.2489501276833434,0.02292342967207513
1024.0,4.0,rbf,0.2592012529365701,0.018101942639562187,0.2545499169400993,0.018117418851888185
1024.0,8.0,rbf,0.25606891151135475,0.010950677515537759,0.2439514515734302,0.010268255166217792
1024.0,16.0,rbf,0.2646828504306969,0.015158947840387531,0.23860184420899114,0.012526671786714858
1024.0,32.0,rbf,0.2576350822239624,0.011716865016885871,0.20634745588871825,0.010955927947456371
1024.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
1024.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
1024.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
1024.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
1024.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
1024.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
1024.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
1024.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
1024.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
1024.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2048.0,3.0517578125e-05,rbf,0.30853563038371185,0.020363713430798246,0.2828120279240521,0.04521102045469468
2048.0,6.103515625e-05,rbf,0.3148003132341425,0.025723270330063133,0.3019356537738587,0.04976895524599188
2048.0,0.0001220703125,rbf,0.3108848864526233,0.019166785094603227,0.3017970737509741,0.03980602665234929
2048.0,0.000244140625,rbf,0.307752545027408,0.017171440065372422,0.2980938075708521,0.03929883963485499
2048.0,0.00048828125,rbf,0.307752545027408,0.017804566478661552,0.29895520202002296,0.039311502365920924
2048.0,0.0009765625,rbf,0.3194988253719656,0.03224690005723905,0.2961609045906219,0.039904132684045225
2048.0,0.001953125,rbf,0.3288958496476116,0.03508917223897967,0.31577294648055,0.04258414892215863
2048.0,0.00390625,rbf,0.3288958496476116,0.011981964798520992,0.3259538624265448,0.014212798242281813
2048.0,0.0078125,rbf,0.32106499608457323,0.0065857347466970785,0.3205514389540101,0.007080602384338894
2048.0,0.015625,rbf,0.3249804228660924,0.015016701660996709,0.3230924283655957,0.012167928223859377
2048.0,0.03125,rbf,0.3249804228660924,0.013742859144139278,0.31442937785371505,0.021274306950039287
2048.0,0.0625,rbf,0.3265465935787001,0.0019159128376322165,0.30995308155454937,0.0045315759268694435
2048.0,0.125,rbf,0.3148003132341425,0.014416165042790488,0.30305438139648244,0.015259437218858024
2048.0,0.25,rbf,0.29287392325763506,0.01710670587444601,0.2888834729226446,0.019426396806712237
2048.0,0.5,rbf,0.26076742364917777,0.034792202872893814,0.2567592476288317,0.03856052306694286
2048.0,1.0,rbf,0.2552858261550509,0.02579148974917041,0.2504425176635616,0.02966403164020578
2048.0,2.0,rbf,0.2513703993735317,0.021720126377978464,0.2489501276833434,0.02292342967207513
2048.0,4.0,rbf,0.2592012529365701,0.018101942639562187,0.2545499169400993,0.018117418851888185
2048.0,8.0,rbf,0.25606891151135475,0.010950677515537759,0.2439514515734302,0.010268255166217792
2048.0,16.0,rbf,0.2646828504306969,0.015158947840387531,0.23860184420899114,0.012526671786714858
2048.0,32.0,rbf,0.2576350822239624,0.011716865016885871,0.20634745588871825,0.010955927947456371
2048.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
2048.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
2048.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
2048.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
2048.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2048.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2048.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2048.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2048.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2048.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4096.0,3.0517578125e-05,rbf,0.3148003132341425,0.025723270330063133,0.301950350193232,0.04978980762641105
4096.0,6.103515625e-05,rbf,0.3108848864526233,0.017957321578656725,0.3019176065843423,0.03945635617136335
4096.0,0.0001220703125,rbf,0.30618637431480034,0.01896212131466447,0.2956217508727009,0.03973903027685957
4096.0,0.000244140625,rbf,0.30853563038371185,0.01912239564400001,0.3000440117905593,0.03962336282382408
4096.0,0.00048828125,rbf,0.3132341425215349,0.02253696319128053,0.29029023511069696,0.029584166377581895
4096.0,0.0009765625,rbf,0.3249804228660924,0.033487059069314686,0.30655621390716165,0.042536247257711005
4096.0,0.001953125,rbf,0.3265465935787001,0.0246220102289818,0.31856790231714865,0.029528892251879883
4096.0,0.00390625,rbf,0.3304620203602193,0.009248495639888749,0.3296239752320738,0.009840585609330241
4096.0,0.0078125,rbf,0.3249804228660924,0.010626420517458796,0.3273083298393578,0.01066490222329185
4096.0,0.015625,rbf,0.32576350822239625,0.014000746490565392,0.31861314145667474,0.022425136633350315
4096.0,0.03125,rbf,0.32811276429130776,0.013267342072579486,0.31608399491006894,0.015031261041259441
4096.0,0.0625,rbf,0.3241973375097886,0.02151822278246841,0.3088038548550396,0.02024013046145556
4096.0,0.125,rbf,0.2999216914643696,0.02490006454987481,0.2903587292841412,0.02550760540793944
4096.0,0.25,rbf,0.26938136256852,0.02208936194682548,0.2634083882992096,0.024176674071349796
4096.0,0.5,rbf,0.24980422866092405,0.031984353580709966,0.2456749931091179,0.03491922202399808
4096.0,1.0,rbf,0.2521534847298356,0.02274158068086325,0.24767205985216276,0.027196439541117737
4096.0,2.0,rbf,0.2513703993735317,0.021720126377978464,0.2489501276833434,0.02292342967207513
4096.0,4.0,rbf,0.2592012529365701,0.018101942639562187,0.2545499169400993,0.018117418851888185
4096.0,8.0,rbf,0.25606891151135475,0.010950677515537759,0.2439514515734302,0.010268255166217792
4096.0,16.0,rbf,0.2646828504306969,0.015158947840387531,0.23860184420899114,0.012526671786714858
4096.0,32.0,rbf,0.2576350822239624,0.011716865016885871,0.20634745588871825,0.010955927947456371
4096.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
4096.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
4096.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
4096.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
4096.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4096.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4096.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4096.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4096.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4096.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8192.0,3.0517578125e-05,rbf,0.3116679718089272,0.02145362590770133,0.3017167781470725,0.038806942409462405
8192.0,6.103515625e-05,rbf,0.307752545027408,0.017345899859105517,0.2976256675973678,0.04173462640995463
8192.0,0.0001220703125,rbf,0.3093187157400157,0.016747462849579734,0.3029468816121259,0.0367772092947007
8192.0,0.000244140625,rbf,0.3093187157400157,0.01940988792866241,0.30286348948219105,0.041287709899920505
8192.0,0.00048828125,rbf,0.3218480814408771,0.023796052806931874,0.300087529990212,0.034262522834115336
8192.0,0.0009765625,rbf,0.3304620203602193,0.02929743390546045,0.3186483957384711,0.03672702500758729
8192.0,0.001953125,rbf,0.32967893500391543,0.014845584981589784,0.326855991829182,0.018598892646180545
8192.0,0.00390625,rbf,0.32576350822239625,0.004250095949257106,0.3261390204187525,0.006406399787696413
8192.0,0.0078125,rbf,0.32106499608457323,0.007859608664785191,0.3240151440133285,0.007247461852940187
8192.0,0.015625,rbf,0.33437744714173845,0.017615124699596887,0.32850549845798,0.019210046556221487
8192.0,0.03125,rbf,0.3328112764291308,0.013038088107493791,0.3236984058393085,0.01815203622158109
8192.0,0.0625,rbf,0.32341425215348474,0.011461380812493592,0.30970258421024144,0.012691168159347585
8192.0,0.125,rbf,0.2960062646828504,0.019284782873868717,0.28875974168185536,0.021943791833607104
8192.0,0.25,rbf,0.2638997650743931,0.02329288484589933,0.2586332386118888,0.026203452742581613
8192.0,0.5,rbf,0.2545027407987471,0.030475768661065567,0.2511103504592552,0.032637629182778884
8192.0,1.0,rbf,0.2474549725920125,0.019862180207773732,0.24295011156882484,0.02463531587329257
8192.0,2.0,rbf,0.2513703993735317,0.021720126377978464,0.2489501276833434,0.02292342967207513
8192.0,4.0,rbf,0.2592012529365701,0.018101942639562187,0.2545499169400993,0.018117418851888185
8192.0,8.0,rbf,0.25606891151135475,0.010950677515537759,0.2439514515734302,0.010268255166217792
8192.0,16.0,rbf,0.2646828504306969,0.015158947840387531,0.23860184420899114,0.012526671786714858
8192.0,32.0,rbf,0.2576350822239624,0.011716865016885871,0.20634745588871825,0.010955927947456371
8192.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
8192.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
8192.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
8192.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
8192.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8192.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8192.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8192.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8192.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8192.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
16384.0,3.0517578125e-05,rbf,0.30618637431480034,0.016670533372407568,0.2948097992356861,0.039616134747465545
16384.0,6.103515625e-05,rbf,0.3101018010963195,0.018575295742140587,0.3031211089952452,0.03844253333439383
16384.0,0.0001220703125,rbf,0.30853563038371185,0.022113225936254144,0.3022961330098953,0.041228612554723695
16384.0,0.000244140625,rbf,0.3140172278778387,0.017337237175258802,0.2936087591570891,0.02577777608349925
16384.0,0.00048828125,rbf,0.32811276429130776,0.027470919694939,0.31223429094311217,0.035458709193742034
16384.0,0.0009765625,rbf,0.32106499608457323,0.02211369724840336,0.3134785825073425,0.025446897277934043
16384.0,0.001953125,rbf,0.32811276429130776,0.013417934128275563,0.32723233113399397,0.014850622409016509
16384.0,0.00390625,rbf,0.3249804228660924,0.007860200261823895,0.3270889558946015,0.00764761871400357
16384.0,0.0078125,rbf,0.3273296789350039,0.012648611852142073,0.3256353178520926,0.010204640671651664
16384.0,0.015625,rbf,0.32811276429130776,0.01247515602509344,0.3151211281943296,0.019049173343864943
16384.0,0.03125,rbf,0.3241973375097886,0.012857306457060005,0.3145223571285444,0.02195864926028658
16384.0,0.0625,rbf,0.3218480814408771,0.014277927987937391,0.3074286463515604,0.01563861332961334
16384.0,0.125,rbf,0.2858261550509005,0.017501458069410968,0.2811402247349701,0.021869283673264774
