nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
-0.7901435027356786,-0.15797859044730506,-0.34171228543720134,-0.12173858299934223,-0.18553597667781227,1.3795594229540704,-0.9619229583258876,-0.2974428486517347,-0.4527042146704304,0.3527058363752656,-0.24216318632640854,-0.43562172531085314,0.6989227642391451
param_C,param_gamma,param_kernel,mean_test_acc,std_test_acc,mean_test_f1,std_test_f1
64.0,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
128.0,3.0517578125e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
128.0,6.103515625e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
128.0,0.0001220703125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
128.0,0.000244140625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
128.0,0.00048828125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
128.0,0.0009765625,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
128.0,0.001953125,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
128.0,0.00390625,rbf,0.45,0.1,0.3,0.24494897427831785
128.0,0.0078125,rbf,0.45,0.1,0.3,0.24494897427831785
128.0,0.015625,rbf,0.45,0.1,0.3,0.24494897427831785
128.0,0.03125,rbf,0.5,0.15811388300841894,0.44666666666666666,0.24092414666123535
128.0,0.0625,rbf,0.45,0.18708286933869708,0.3466666666666667,0.2955973236986049
128.0,0.125,rbf,0.45,0.18708286933869708,0.3466666666666667,0.2955973236986049
128.0,0.25,rbf,0.45,0.10000000000000002,0.4,0.20000000000000004
128.0,0.5,rbf,0.6,0.1224744871391589,0.4533333333333333,0.2490872225635921
128.0,1.0,rbf,0.65,0.1224744871391589,0.5,0.27406406388125953
128.0,2.0,rbf,0.6,0.1224744871391589,0.6,0.12292725943057185
128.0,4.0,rbf,0.7,0.18708286933869706,0.6933333333333334,0.1854723699099141
128.0,8.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
128.0,16.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
128.0,32.0,rbf,0.85,0.2,0.7,0.4
128.0,64.0,rbf,0.85,0.2,0.7,0.4
128.0,128.0,rbf,0.85,0.2,0.7,0.4
128.0,256.0,rbf,0.75,0.15811388300841894,0.5933333333333334,0.3362538723444931
128.0,512.0,rbf,0.65,0.2549509756796393,0.3466666666666667,0.4328715488199448
128.0,1024.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
128.0,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
128.0,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
128.0,8192.0,rbf,0.55,0.18708286933869706,0.0,0.0
128.0,16384.0,rbf,0.55,0.18708286933869706,0.0,0.0
128.0,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
256.0,3.0517578125e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
256.0,6.103515625e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
256.0,0.0001220703125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
256.0,0.000244140625,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
256.0,0.00048828125,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
256.0,0.0009765625,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
256.0,0.001953125,rbf,0.45,0.1,0.3,0.24494897427831785
256.0,0.00390625,rbf,0.45,0.1,0.3,0.24494897427831785
256.0,0.0078125,rbf,0.45,0.1,0.3,0.24494897427831785
256.0,0.015625,rbf,0.55,0.18708286933869706,0.4933333333333334,0.26783079235467555
256.0,0.03125,rbf,0.5,0.15811388300841894,0.4533333333333333,0.2490872225635921
256.0,0.0625,rbf,0.4,0.1224744871391589,0.3,0.24494897427831785
256.0,0.125,rbf,0.55,0.18708286933869706,0.5,0.27406406388125953
256.0,0.25,rbf,0.55,0.2449489742783178,0.5,0.31622776601683794
256.0,0.5,rbf,0.65,0.1224744871391589,0.5,0.2740640638812596
256.0,1.0,rbf,0.6,0.1224744871391589,0.6,0.12292725943057185
256.0,2.0,rbf,0.6,0.2,0.6133333333333334,0.18571184369578828
256.0,4.0,rbf,0.7,0.18708286933869706,0.6933333333333334,0.1854723699099141
256.0,8.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
256.0,16.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
256.0,32.0,rbf,0.85,0.2,0.7,0.4
256.0,64.0,rbf,0.85,0.2,0.7,0.4
256.0,128.0,rbf,0.85,0.2,0.7,0.4
256.0,256.0,rbf,0.75,0.15811388300841894,0.5933333333333334,0.3362538723444931
256.0,512.0,rbf,0.65,0.2549509756796393,0.3466666666666667,0.4328715488199448
256.0,1024.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
256.0,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
256.0,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
256.0,8192.0,rbf,0.55,0.18708286933869706,0.0,0.0
256.0,16384.0,rbf,0.55,0.18708286933869706,0.0,0.0
256.0,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
512.0,3.0517578125e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
512.0,6.103515625e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
512.0,0.0001220703125,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
512.0,0.000244140625,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
512.0,0.00048828125,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
512.0,0.0009765625,rbf,0.45,0.1,0.3,0.24494897427831785
512.0,0.001953125,rbf,0.45,0.1,0.3,0.24494897427831785
512.0,0.00390625,rbf,0.45,0.1,0.3,0.24494897427831785
512.0,0.0078125,rbf,0.45,0.1,0.3,0.24494897427831785
512.0,0.015625,rbf,0.45,0.1,0.4,0.2
512.0,0.03125,rbf,0.4,0.1224744871391589,0.3,0.24494897427831785
512.0,0.0625,rbf,0.55,0.18708286933869706,0.5,0.27406406388125953
512.0,0.125,rbf,0.55,0.2449489742783178,0.5,0.31622776601683794
512.0,0.25,rbf,0.6,0.1224744871391589,0.4533333333333333,0.2490872225635921
512.0,0.5,rbf,0.75,0.15811388300841894,0.6,0.33928028399998594
512.0,1.0,rbf,0.6,0.1224744871391589,0.6,0.12292725943057185
512.0,2.0,rbf,0.55,0.18708286933869706,0.5599999999999999,0.1717879830230017
512.0,4.0,rbf,0.7,0.18708286933869706,0.6933333333333334,0.1854723699099141
512.0,8.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
512.0,16.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
512.0,32.0,rbf,0.85,0.2,0.7,0.4
512.0,64.0,rbf,0.85,0.2,0.7,0.4
512.0,128.0,rbf,0.85,0.2,0.7,0.4
512.0,256.0,rbf,0.75,0.15811388300841894,0.5933333333333334,0.3362538723444931
512.0,512.0,rbf,0.65,0.2549509756796393,0.3466666666666667,0.4328715488199448
512.0,1024.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
512.0,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
512.0,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
512.0,8192.0,rbf,0.55,0.18708286933869706,0.0,0.0
512.0,16384.0,rbf,0.55,0.18708286933869706,0.0,0.0
512.0,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
1024.0,3.0517578125e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
1024.0,6.103515625e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
1024.0,0.0001220703125,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
1024.0,0.000244140625,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
1024.0,0.00048828125,rbf,0.45,0.1,0.3,0.24494897427831785
1024.0,0.0009765625,rbf,0.45,0.1,0.3,0.24494897427831785
1024.0,0.001953125,rbf,0.45,0.1,0.3,0.24494897427831785
1024.0,0.00390625,rbf,0.45,0.1,0.3,0.24494897427831785
1024.0,0.0078125,rbf,0.5,0.15811388300841894,0.44666666666666666,0.24092414666123535
1024.0,0.015625,rbf,0.45,0.1,0.4,0.2
1024.0,0.03125,rbf,0.4,0.1224744871391589,0.3,0.24494897427831785
1024.0,0.0625,rbf,0.5,0.15811388300841894,0.4533333333333333,0.2490872225635921
1024.0,0.125,rbf,0.6,0.2,0.6,0.2
1024.0,0.25,rbf,0.65,0.1224744871391589,0.5,0.2740640638812596
1024.0,0.5,rbf,0.75,0.15811388300841894,0.6,0.33928028399998594
1024.0,1.0,rbf,0.4,0.2549509756796393,0.4066666666666666,0.24531159323965465
1024.0,2.0,rbf,0.55,0.18708286933869706,0.5599999999999999,0.1717879830230017
1024.0,4.0,rbf,0.7,0.18708286933869706,0.6933333333333334,0.1854723699099141
1024.0,8.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
1024.0,16.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
1024.0,32.0,rbf,0.85,0.2,0.7,0.4
1024.0,64.0,rbf,0.85,0.2,0.7,0.4
1024.0,128.0,rbf,0.85,0.2,0.7,0.4
1024.0,256.0,rbf,0.75,0.15811388300841894,0.5933333333333334,0.3362538723444931
1024.0,512.0,rbf,0.65,0.2549509756796393,0.3466666666666667,0.4328715488199448
1024.0,1024.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
1024.0,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
1024.0,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
1024.0,8192.0,rbf,0.55,0.18708286933869706,0.0,0.0
1024.0,16384.0,rbf,0.55,0.18708286933869706,0.0,0.0
1024.0,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
2048.0,3.0517578125e-05,rbf,0.4,0.1224744871391589,0.1,0.20000000000000004
2048.0,6.103515625e-05,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
2048.0,0.0001220703125,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
2048.0,0.000244140625,rbf,0.45,0.1,0.3,0.24494897427831785
2048.0,0.00048828125,rbf,0.45,0.1,0.3,0.24494897427831785
2048.0,0.0009765625,rbf,0.45,0.1,0.3,0.24494897427831785
2048.0,0.001953125,rbf,0.4,0.1224744871391589,0.34,0.20591260281974
2048.0,0.00390625,rbf,0.45,0.1,0.4,0.2
2048.0,0.0078125,rbf,0.5,0.15811388300841894,0.44666666666666666,0.24092414666123535
2048.0,0.015625,rbf,0.4,0.1224744871391589,0.3,0.24494897427831785
2048.0,0.03125,rbf,0.5,0.15811388300841894,0.4533333333333333,0.2490872225635921
2048.0,0.0625,rbf,0.6,0.2549509756796393,0.5466666666666666,0.3297136805034197
2048.0,0.125,rbf,0.55,0.2449489742783178,0.54,0.2576819745345025
2048.0,0.25,rbf,0.65,0.1224744871391589,0.5,0.2740640638812596
2048.0,0.5,rbf,0.65,0.2549509756796393,0.4533333333333333,0.4025474437186808
2048.0,1.0,rbf,0.5,0.22360679774997896,0.52,0.20176994600562076
2048.0,2.0,rbf,0.55,0.18708286933869706,0.5599999999999999,0.1717879830230017
2048.0,4.0,rbf,0.7,0.18708286933869706,0.6933333333333334,0.1854723699099141
2048.0,8.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
2048.0,16.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
2048.0,32.0,rbf,0.85,0.2,0.7,0.4
2048.0,64.0,rbf,0.85,0.2,0.7,0.4
2048.0,128.0,rbf,0.85,0.2,0.7,0.4
2048.0,256.0,rbf,0.75,0.15811388300841894,0.5933333333333334,0.3362538723444931
2048.0,512.0,rbf,0.65,0.2549509756796393,0.3466666666666667,0.4328715488199448
2048.0,1024.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
2048.0,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
2048.0,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
2048.0,8192.0,rbf,0.55,0.18708286933869706,0.0,0.0
2048.0,16384.0,rbf,0.55,0.18708286933869706,0.0,0.0
2048.0,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
4096.0,3.0517578125e-05,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
4096.0,6.103515625e-05,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
4096.0,0.0001220703125,rbf,0.45,0.1,0.3,0.24494897427831785
4096.0,0.000244140625,rbf,0.45,0.1,0.3,0.24494897427831785
4096.0,0.00048828125,rbf,0.45,0.1,0.3,0.24494897427831785
4096.0,0.0009765625,rbf,0.4,0.1224744871391589,0.34,0.20591260281974
4096.0,0.001953125,rbf,0.45,0.1,0.4,0.2
4096.0,0.00390625,rbf,0.45,0.18708286933869708,0.4066666666666666,0.24531159323965465
4096.0,0.0078125,rbf,0.5,0.15811388300841894,0.44666666666666666,0.24092414666123535
4096.0,0.015625,rbf,0.45,0.10000000000000002,0.4,0.20000000000000004
4096.0,0.03125,rbf,0.55,0.2449489742783178,0.5,0.31622776601683794
4096.0,0.0625,rbf,0.6,0.2,0.6,0.2
4096.0,0.125,rbf,0.65,0.2549509756796393,0.64,0.2711293254355034
4096.0,0.25,rbf,0.6,0.1224744871391589,0.4533333333333333,0.2490872225635921
4096.0,0.5,rbf,0.5,0.27386127875258304,0.5,0.2740640638812596
4096.0,1.0,rbf,0.5,0.22360679774997896,0.52,0.20176994600562076
4096.0,2.0,rbf,0.55,0.18708286933869706,0.5599999999999999,0.1717879830230017
4096.0,4.0,rbf,0.7,0.18708286933869706,0.6933333333333334,0.1854723699099141
4096.0,8.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
4096.0,16.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
4096.0,32.0,rbf,0.85,0.2,0.7,0.4
4096.0,64.0,rbf,0.85,0.2,0.7,0.4
4096.0,128.0,rbf,0.85,0.2,0.7,0.4
4096.0,256.0,rbf,0.75,0.15811388300841894,0.5933333333333334,0.3362538723444931
4096.0,512.0,rbf,0.65,0.2549509756796393,0.3466666666666667,0.4328715488199448
4096.0,1024.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
4096.0,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
4096.0,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
4096.0,8192.0,rbf,0.55,0.18708286933869706,0.0,0.0
4096.0,16384.0,rbf,0.55,0.18708286933869706,0.0,0.0
4096.0,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
8192.0,3.0517578125e-05,rbf,0.4,0.1224744871391589,0.2,0.24494897427831785
8192.0,6.103515625e-05,rbf,0.45,0.1,0.3,0.24494897427831785
8192.0,0.0001220703125,rbf,0.45,0.1,0.3,0.24494897427831785
8192.0,0.000244140625,rbf,0.45,0.1,0.3,0.24494897427831785
8192.0,0.00048828125,rbf,0.4,0.1224744871391589,0.34,0.20591260281974
8192.0,0.0009765625,rbf,0.45,0.1,0.4,0.2
8192.0,0.001953125,rbf,0.5,0.15811388300841894,0.44666666666666666,0.24092414666123535
8192.0,0.00390625,rbf,0.5,0.15811388300841894,0.44666666666666666,0.24092414666123535
8192.0,0.0078125,rbf,0.45,0.18708286933869708,0.3466666666666667,0.2955973236986049
8192.0,0.015625,rbf,0.5,0.15811388300841894,0.4533333333333333,0.2490872225635921
8192.0,0.03125,rbf,0.6,0.2549509756796393,0.5466666666666666,0.3297136805034197
8192.0,0.0625,rbf,0.6,0.2549509756796393,0.5866666666666667,0.2671661987935184
8192.0,0.125,rbf,0.65,0.2549509756796393,0.64,0.2711293254355034
8192.0,0.25,rbf,0.65,0.1224744871391589,0.5,0.2740640638812596
8192.0,0.5,rbf,0.45,0.18708286933869708,0.4666666666666667,0.16055459438389727
8192.0,1.0,rbf,0.5,0.22360679774997896,0.52,0.20176994600562076
8192.0,2.0,rbf,0.55,0.18708286933869706,0.5599999999999999,0.1717879830230017
8192.0,4.0,rbf,0.7,0.18708286933869706,0.6933333333333334,0.1854723699099141
8192.0,8.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
8192.0,16.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
8192.0,32.0,rbf,0.85,0.2,0.7,0.4
8192.0,64.0,rbf,0.85,0.2,0.7,0.4
8192.0,128.0,rbf,0.85,0.2,0.7,0.4
8192.0,256.0,rbf,0.75,0.15811388300841894,0.5933333333333334,0.3362538723444931
8192.0,512.0,rbf,0.65,0.2549509756796393,0.3466666666666667,0.4328715488199448
8192.0,1024.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
8192.0,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
8192.0,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
8192.0,8192.0,rbf,0.55,0.18708286933869706,0.0,0.0
8192.0,16384.0,rbf,0.55,0.18708286933869706,0.0,0.0
8192.0,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
16384.0,3.0517578125e-05,rbf,0.45,0.1,0.3,0.24494897427831785
16384.0,6.103515625e-05,rbf,0.45,0.1,0.3,0.24494897427831785
16384.0,0.0001220703125,rbf,0.45,0.1,0.3,0.24494897427831785
16384.0,0.000244140625,rbf,0.45,0.1,0.3,0.24494897427831785
16384.0,0.00048828125,rbf,0.4,0.1224744871391589,0.34,0.20591260281974
16384.0,0.0009765625,rbf,0.45,0.1,0.4,0.2
16384.0,0.001953125,rbf,0.5,0.15811388300841894,0.44666666666666666,0.24092414666123535
16384.0,0.00390625,rbf,0.5,0.15811388300841894,0.44666666666666666,0.24092414666123535
16384.0,0.0078125,rbf,0.55,0.18708286933869706,0.5,0.27406406388125953
16384.0,0.015625,rbf,0.55,0.2449489742783178,0.5,0.31622776601683794
16384.0,0.03125,rbf,0.6,0.2,0.6,0.2
16384.0,0.0625,rbf,0.65,0.2549509756796393,0.64,0.2711293254355034
16384.0,0.125,rbf,0.65,0.1224744871391589,0.5,0.2740640638812596
16384.0,0.25,rbf,0.55,0.291547594742265,0.4,0.33928028399998594
16384.0,0.5,rbf,0.45,0.18708286933869708,0.4666666666666667,0.16055459438389727
16384.0,1.0,rbf,0.5,0.22360679774997896,0.52,0.20176994600562076
16384.0,2.0,rbf,0.55,0.18708286933869706,0.5599999999999999,0.1717879830230017
16384.0,4.0,rbf,0.7,0.18708286933869706,0.6933333333333334,0.1854723699099141
16384.0,8.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
16384.0,16.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
16384.0,32.0,rbf,0.85,0.2,0.7,0.4
16384.0,64.0,rbf,0.85,0.2,0.7,0.4
16384.0,128.0,rbf,0.85,0.2,0.7,0.4
16384.0,256.0,rbf,0.75,0.15811388300841894,0.5933333333333334,0.3362538723444931
16384.0,512.0,rbf,0.65,0.2549509756796393,0.3466666666666667,0.4328715488199448
16384.0,1024.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
16384.0,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
16384.0,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
16384.0,8192.0,rbf,0.55,0.18708286933869706,0.0,0.0
16384.0,16384.0,rbf,0.55,0.18708286933869706,0.0,0.0
16384.0,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
32768.0,3.0517578125e-05,rbf,0.45,0.1,0.3,0.24494897427831785
32768.0,6.103515625e-05,rbf,0.45,0.1,0.3,0.24494897427831785
32768.0,0.0001220703125,rbf,0.45,0.1,0.3,0.24494897427831785
32768.0,0.000244140625,rbf,0.4,0.1224744871391589,0.34,0.20591260281974
32768.0,0.00048828125,rbf,0.45,0.1,0.4,0.2
32768.0,0.0009765625,rbf,0.45,0.18708286933869708,0.4066666666666666,0.24531159323965465
32768.0,0.001953125,rbf,0.5,0.15811388300841894,0.44666666666666666,0.24092414666123535
32768.0,0.00390625,rbf,0.45,0.18708286933869708,0.3466666666666667,0.2955973236986049
32768.0,0.0078125,rbf,0.55,0.2449489742783178,0.5,0.31622776601683794
32768.0,0.015625,rbf,0.6,0.2549509756796393,0.5466666666666666,0.3297136805034197
32768.0,0.03125,rbf,0.6,0.2549509756796393,0.5866666666666667,0.2671661987935184
32768.0,0.0625,rbf,0.65,0.2549509756796393,0.64,0.2711293254355034
32768.0,0.125,rbf,0.6,0.1224744871391589,0.4533333333333333,0.2490872225635921
32768.0,0.25,rbf,0.55,0.18708286933869706,0.4133333333333333,0.2543837870445189
32768.0,0.5,rbf,0.55,0.2449489742783178,0.5666666666666667,0.21807236311728168
32768.0,1.0,rbf,0.5,0.22360679774997896,0.52,0.20176994600562076
32768.0,2.0,rbf,0.55,0.18708286933869706,0.5599999999999999,0.1717879830230017
32768.0,4.0,rbf,0.7,0.18708286933869706,0.6933333333333334,0.1854723699099141
32768.0,8.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
32768.0,16.0,rbf,0.8,0.18708286933869706,0.8,0.1873795909674026
32768.0,32.0,rbf,0.85,0.2,0.7,0.4
32768.0,64.0,rbf,0.85,0.2,0.7,0.4
32768.0,128.0,rbf,0.85,0.2,0.7,0.4
32768.0,256.0,rbf,0.75,0.15811388300841894,0.5933333333333334,0.3362538723444931
32768.0,512.0,rbf,0.65,0.2549509756796393,0.3466666666666667,0.4328715488199448
32768.0,1024.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
32768.0,2048.0,rbf,0.55,0.18708286933869706,0.0,0.0
32768.0,4096.0,rbf,0.55,0.18708286933869706,0.0,0.0
32768.0,8192.0,rbf,0.55,0.18708286933869706,0.0,0.0
32768.0,16384.0,rbf,0.55,0.18708286933869706,0.0,0.0
32768.0,32768.0,rbf,0.6,0.2549509756796393,0.2,0.4000000000000001
