nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
-0.7336069079417928,-0.012850442653597294,0.2100503135426895,0.3687682088361815,0.021711966500871174,-0.9075053196215206,0.16826762662811046,-0.37152891496326684,1.714424142834025,-0.3655807007197555,0.9661856096309689,1.3246598234787685,-1.136555038642546
param_C,param_gamma,param_kernel,mean_test_acc,std_test_acc,mean_test_f1,std_test_f1
64.0,3.0517578125e-05,rbf,0.6813186813186813,0.13548944486670278,0.713761355357994,0.12799911751845444
64.0,6.103515625e-05,rbf,0.6813186813186813,0.10271031193651044,0.7153882881824059,0.08965889769811099
64.0,0.0001220703125,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
64.0,0.000244140625,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
64.0,0.00048828125,rbf,0.6813186813186813,0.10271031193651044,0.7174552688208152,0.08734297257470795
64.0,0.0009765625,rbf,0.6923076923076923,0.0974480728646482,0.7274042484126519,0.08325791433701267
64.0,0.001953125,rbf,0.7252747252747253,0.07607146538526442,0.7536646826562794,0.04886456282167527
64.0,0.00390625,rbf,0.7252747252747253,0.09503767971093577,0.7594809951952809,0.10264903101220653
64.0,0.0078125,rbf,0.5384615384615384,0.10998325208885412,0.6458775818019515,0.09408494945289224
64.0,0.015625,rbf,0.2637362637362637,0.1125521032302128,0.3156277814662907,0.2584932600107536
64.0,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,3.0517578125e-05,rbf,0.6813186813186813,0.10271031193651044,0.7153882881824059,0.08965889769811099
128.0,6.103515625e-05,rbf,0.6703296703296703,0.11217028994847426,0.7006500852089088,0.10878898505804588
128.0,0.0001220703125,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
128.0,0.000244140625,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
128.0,0.00048828125,rbf,0.6813186813186813,0.10271031193651044,0.7174552688208152,0.08734297257470795
128.0,0.0009765625,rbf,0.6923076923076923,0.0974480728646482,0.7274042484126519,0.08325791433701267
128.0,0.001953125,rbf,0.7252747252747253,0.07607146538526442,0.7536646826562794,0.04886456282167527
128.0,0.00390625,rbf,0.7252747252747253,0.09503767971093577,0.7594809951952809,0.10264903101220653
128.0,0.0078125,rbf,0.5384615384615384,0.10998325208885412,0.6458775818019515,0.09408494945289224
128.0,0.015625,rbf,0.2637362637362637,0.1125521032302128,0.3156277814662907,0.2584932600107536
128.0,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,3.0517578125e-05,rbf,0.6703296703296703,0.11217028994847426,0.7006500852089088,0.10878898505804588
256.0,6.103515625e-05,rbf,0.6593406593406593,0.1034911557966062,0.6951555797144033,0.10540361365133252
256.0,0.0001220703125,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
256.0,0.000244140625,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
256.0,0.00048828125,rbf,0.6813186813186813,0.10271031193651044,0.7174552688208152,0.08734297257470795
256.0,0.0009765625,rbf,0.6923076923076923,0.0974480728646482,0.7274042484126519,0.08325791433701267
256.0,0.001953125,rbf,0.7252747252747253,0.07607146538526442,0.7536646826562794,0.04886456282167527
256.0,0.00390625,rbf,0.7252747252747253,0.09503767971093577,0.7594809951952809,0.10264903101220653
256.0,0.0078125,rbf,0.5384615384615384,0.10998325208885412,0.6458775818019515,0.09408494945289224
256.0,0.015625,rbf,0.2637362637362637,0.1125521032302128,0.3156277814662907,0.2584932600107536
256.0,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,3.0517578125e-05,rbf,0.6593406593406593,0.1034911557966062,0.6951555797144033,0.10540361365133252
512.0,6.103515625e-05,rbf,0.6593406593406593,0.1034911557966062,0.6951555797144033,0.10540361365133252
512.0,0.0001220703125,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
512.0,0.000244140625,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
512.0,0.00048828125,rbf,0.6813186813186813,0.10271031193651044,0.7174552688208152,0.08734297257470795
512.0,0.0009765625,rbf,0.6923076923076923,0.0974480728646482,0.7274042484126519,0.08325791433701267
512.0,0.001953125,rbf,0.7252747252747253,0.07607146538526442,0.7536646826562794,0.04886456282167527
512.0,0.00390625,rbf,0.7252747252747253,0.09503767971093577,0.7594809951952809,0.10264903101220653
512.0,0.0078125,rbf,0.5384615384615384,0.10998325208885412,0.6458775818019515,0.09408494945289224
512.0,0.015625,rbf,0.2637362637362637,0.1125521032302128,0.3156277814662907,0.2584932600107536
512.0,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
512.0,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,3.0517578125e-05,rbf,0.6593406593406593,0.1034911557966062,0.6951555797144033,0.10540361365133252
1024.0,6.103515625e-05,rbf,0.6593406593406593,0.1034911557966062,0.6951555797144033,0.10540361365133252
1024.0,0.0001220703125,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
1024.0,0.000244140625,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
1024.0,0.00048828125,rbf,0.6813186813186813,0.10271031193651044,0.7174552688208152,0.08734297257470795
1024.0,0.0009765625,rbf,0.6923076923076923,0.0974480728646482,0.7274042484126519,0.08325791433701267
1024.0,0.001953125,rbf,0.7252747252747253,0.07607146538526442,0.7536646826562794,0.04886456282167527
1024.0,0.00390625,rbf,0.7252747252747253,0.09503767971093577,0.7594809951952809,0.10264903101220653
1024.0,0.0078125,rbf,0.5384615384615384,0.10998325208885412,0.6458775818019515,0.09408494945289224
1024.0,0.015625,rbf,0.2637362637362637,0.1125521032302128,0.3156277814662907,0.2584932600107536
1024.0,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1024.0,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,3.0517578125e-05,rbf,0.6593406593406593,0.1034911557966062,0.6951555797144033,0.10540361365133252
2048.0,6.103515625e-05,rbf,0.6593406593406593,0.1034911557966062,0.6951555797144033,0.10540361365133252
2048.0,0.0001220703125,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
2048.0,0.000244140625,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
2048.0,0.00048828125,rbf,0.6813186813186813,0.10271031193651044,0.7174552688208152,0.08734297257470795
2048.0,0.0009765625,rbf,0.6923076923076923,0.0974480728646482,0.7274042484126519,0.08325791433701267
2048.0,0.001953125,rbf,0.7252747252747253,0.07607146538526442,0.7536646826562794,0.04886456282167527
2048.0,0.00390625,rbf,0.7252747252747253,0.09503767971093577,0.7594809951952809,0.10264903101220653
2048.0,0.0078125,rbf,0.5384615384615384,0.10998325208885412,0.6458775818019515,0.09408494945289224
2048.0,0.015625,rbf,0.2637362637362637,0.1125521032302128,0.3156277814662907,0.2584932600107536
2048.0,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2048.0,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,3.0517578125e-05,rbf,0.6593406593406593,0.1034911557966062,0.6951555797144033,0.10540361365133252
4096.0,6.103515625e-05,rbf,0.6593406593406593,0.1034911557966062,0.6951555797144033,0.10540361365133252
4096.0,0.0001220703125,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
4096.0,0.000244140625,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
4096.0,0.00048828125,rbf,0.6813186813186813,0.10271031193651044,0.7174552688208152,0.08734297257470795
4096.0,0.0009765625,rbf,0.6923076923076923,0.0974480728646482,0.7274042484126519,0.08325791433701267
4096.0,0.001953125,rbf,0.7252747252747253,0.07607146538526442,0.7536646826562794,0.04886456282167527
4096.0,0.00390625,rbf,0.7252747252747253,0.09503767971093577,0.7594809951952809,0.10264903101220653
4096.0,0.0078125,rbf,0.5384615384615384,0.10998325208885412,0.6458775818019515,0.09408494945289224
4096.0,0.015625,rbf,0.2637362637362637,0.1125521032302128,0.3156277814662907,0.2584932600107536
4096.0,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4096.0,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,3.0517578125e-05,rbf,0.6593406593406593,0.1034911557966062,0.6951555797144033,0.10540361365133252
8192.0,6.103515625e-05,rbf,0.6593406593406593,0.1034911557966062,0.6951555797144033,0.10540361365133252
8192.0,0.0001220703125,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
8192.0,0.000244140625,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
8192.0,0.00048828125,rbf,0.6813186813186813,0.10271031193651044,0.7174552688208152,0.08734297257470795
8192.0,0.0009765625,rbf,0.6923076923076923,0.0974480728646482,0.7274042484126519,0.08325791433701267
8192.0,0.001953125,rbf,0.7252747252747253,0.07607146538526442,0.7536646826562794,0.04886456282167527
8192.0,0.00390625,rbf,0.7252747252747253,0.09503767971093577,0.7594809951952809,0.10264903101220653
8192.0,0.0078125,rbf,0.5384615384615384,0.10998325208885412,0.6458775818019515,0.09408494945289224
8192.0,0.015625,rbf,0.2637362637362637,0.1125521032302128,0.3156277814662907,0.2584932600107536
8192.0,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8192.0,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,3.0517578125e-05,rbf,0.6593406593406593,0.1034911557966062,0.6951555797144033,0.10540361365133252
16384.0,6.103515625e-05,rbf,0.6593406593406593,0.1034911557966062,0.6951555797144033,0.10540361365133252
16384.0,0.0001220703125,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
16384.0,0.000244140625,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
16384.0,0.00048828125,rbf,0.6813186813186813,0.10271031193651044,0.7174552688208152,0.08734297257470795
16384.0,0.0009765625,rbf,0.6923076923076923,0.0974480728646482,0.7274042484126519,0.08325791433701267
16384.0,0.001953125,rbf,0.7252747252747253,0.07607146538526442,0.7536646826562794,0.04886456282167527
16384.0,0.00390625,rbf,0.7252747252747253,0.09503767971093577,0.7594809951952809,0.10264903101220653
16384.0,0.0078125,rbf,0.5384615384615384,0.10998325208885412,0.6458775818019515,0.09408494945289224
16384.0,0.015625,rbf,0.2637362637362637,0.1125521032302128,0.3156277814662907,0.2584932600107536
16384.0,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16384.0,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,3.0517578125e-05,rbf,0.6593406593406593,0.1034911557966062,0.6951555797144033,0.10540361365133252
32768.0,6.103515625e-05,rbf,0.6593406593406593,0.1034911557966062,0.6951555797144033,0.10540361365133252
32768.0,0.0001220703125,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
32768.0,0.000244140625,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
32768.0,0.00048828125,rbf,0.6813186813186813,0.10271031193651044,0.7174552688208152,0.08734297257470795
32768.0,0.0009765625,rbf,0.6923076923076923,0.0974480728646482,0.7274042484126519,0.08325791433701267
32768.0,0.001953125,rbf,0.7252747252747253,0.07607146538526442,0.7536646826562794,0.04886456282167527
32768.0,0.00390625,rbf,0.7252747252747253,0.09503767971093577,0.7594809951952809,0.10264903101220653
32768.0,0.0078125,rbf,0.5384615384615384,0.10998325208885412,0.6458775818019515,0.09408494945289224
32768.0,0.015625,rbf,0.2637362637362637,0.1125521032302128,0.3156277814662907,0.2584932600107536
32768.0,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32768.0,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
