nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
-0.5217937499816011,-0.12169655349887812,-0.01065472604926683,-0.12173858299934223,-0.28634458134479607,-1.2505701290517552,-0.13187001199929177,-0.3358783831990848,0.8250548525528396,0.22623481895940523,0.7094755694434989,0.5546524221073996,-0.4098752288715115
param_C,param_gamma,param_kernel,mean_test_acc,std_test_acc,mean_test_f1,std_test_f1
64.0,0.00048828125,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
64.0,0.0009765625,rbf,0.4369747899159664,0.05927367014632048,0.10133667905226076,0.20161500435311794
64.0,0.001953125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,0.00390625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,0.0078125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,0.015625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,0.03125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,0.0625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,0.125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,0.25,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,0.5,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,1.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,2.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,4.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,8.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,16.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,32.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,64.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,128.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,256.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,512.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,1024.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,2048.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,4096.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,8192.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,16384.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,32768.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,3.0517578125e-05,rbf,0.3809523809523809,0.08327812865418738,0.3385697397796552,0.09698318646043892
128.0,6.103515625e-05,rbf,0.41456582633053213,0.08011138842477226,0.3574816936756968,0.11551188933576514
128.0,0.0001220703125,rbf,0.4313725490196079,0.050367765947836735,0.3844962946089676,0.06182679268650418
128.0,0.000244140625,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
128.0,0.00048828125,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
128.0,0.0009765625,rbf,0.4369747899159664,0.05927367014632048,0.10133667905226076,0.20161500435311794
128.0,0.001953125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,0.00390625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,0.0078125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,0.015625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,0.03125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,0.0625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,0.125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,0.25,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,0.5,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,1.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,2.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,4.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,8.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,16.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,32.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,64.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,128.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,256.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,512.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,1024.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,2048.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,4096.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,8192.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,16384.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,32768.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,3.0517578125e-05,rbf,0.3809523809523809,0.08327812865418738,0.3385697397796552,0.09698318646043892
256.0,6.103515625e-05,rbf,0.41456582633053213,0.08011138842477226,0.3574816936756968,0.11551188933576514
256.0,0.0001220703125,rbf,0.4313725490196079,0.050367765947836735,0.3844962946089676,0.06182679268650418
256.0,0.000244140625,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
256.0,0.00048828125,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
256.0,0.0009765625,rbf,0.4369747899159664,0.05927367014632048,0.10133667905226076,0.20161500435311794
256.0,0.001953125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,0.00390625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,0.0078125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,0.015625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,0.03125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,0.0625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,0.125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,0.25,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,0.5,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,1.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,2.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,4.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,8.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,16.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,32.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,64.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,128.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,256.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,512.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,1024.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,2048.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,4096.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,8192.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,16384.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,32768.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,3.0517578125e-05,rbf,0.3809523809523809,0.08327812865418738,0.3385697397796552,0.09698318646043892
512.0,6.103515625e-05,rbf,0.41456582633053213,0.08011138842477226,0.3574816936756968,0.11551188933576514
512.0,0.0001220703125,rbf,0.4313725490196079,0.050367765947836735,0.3844962946089676,0.06182679268650418
512.0,0.000244140625,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
512.0,0.00048828125,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
512.0,0.0009765625,rbf,0.4369747899159664,0.05927367014632048,0.10133667905226076,0.20161500435311794
512.0,0.001953125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,0.00390625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,0.0078125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,0.015625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,0.03125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,0.0625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,0.125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,0.25,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,0.5,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,1.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,2.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,4.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,8.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,16.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,32.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,64.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,128.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,256.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,512.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,1024.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,2048.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,4096.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,8192.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,16384.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
512.0,32768.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,3.0517578125e-05,rbf,0.3809523809523809,0.08327812865418738,0.3385697397796552,0.09698318646043892
1024.0,6.103515625e-05,rbf,0.41456582633053213,0.08011138842477226,0.3574816936756968,0.11551188933576514
1024.0,0.0001220703125,rbf,0.4313725490196079,0.050367765947836735,0.3844962946089676,0.06182679268650418
1024.0,0.000244140625,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
1024.0,0.00048828125,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
1024.0,0.0009765625,rbf,0.4369747899159664,0.05927367014632048,0.10133667905226076,0.20161500435311794
1024.0,0.001953125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,0.00390625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,0.0078125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,0.015625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,0.03125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,0.0625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,0.125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,0.25,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,0.5,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,1.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,2.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,4.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,8.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,16.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,32.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,64.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,128.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,256.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,512.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,1024.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,2048.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,4096.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,8192.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,16384.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1024.0,32768.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,3.0517578125e-05,rbf,0.3809523809523809,0.08327812865418738,0.3385697397796552,0.09698318646043892
2048.0,6.103515625e-05,rbf,0.41456582633053213,0.08011138842477226,0.3574816936756968,0.11551188933576514
2048.0,0.0001220703125,rbf,0.4313725490196079,0.050367765947836735,0.3844962946089676,0.06182679268650418
2048.0,0.000244140625,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
2048.0,0.00048828125,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
2048.0,0.0009765625,rbf,0.4369747899159664,0.05927367014632048,0.10133667905226076,0.20161500435311794
2048.0,0.001953125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,0.00390625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,0.0078125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,0.015625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,0.03125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,0.0625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,0.125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,0.25,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,0.5,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,1.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,2.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,4.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,8.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,16.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,32.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,64.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,128.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,256.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,512.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,1024.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,2048.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,4096.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,8192.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,16384.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2048.0,32768.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,3.0517578125e-05,rbf,0.3809523809523809,0.08327812865418738,0.3385697397796552,0.09698318646043892
4096.0,6.103515625e-05,rbf,0.41456582633053213,0.08011138842477226,0.3574816936756968,0.11551188933576514
4096.0,0.0001220703125,rbf,0.4313725490196079,0.050367765947836735,0.3844962946089676,0.06182679268650418
4096.0,0.000244140625,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
4096.0,0.00048828125,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
4096.0,0.0009765625,rbf,0.4369747899159664,0.05927367014632048,0.10133667905226076,0.20161500435311794
4096.0,0.001953125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,0.00390625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,0.0078125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,0.015625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,0.03125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,0.0625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,0.125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,0.25,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,0.5,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,1.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,2.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,4.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,8.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,16.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,32.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,64.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,128.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,256.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,512.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,1024.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,2048.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,4096.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,8192.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,16384.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4096.0,32768.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,3.0517578125e-05,rbf,0.3809523809523809,0.08327812865418738,0.3385697397796552,0.09698318646043892
8192.0,6.103515625e-05,rbf,0.41456582633053213,0.08011138842477226,0.3574816936756968,0.11551188933576514
8192.0,0.0001220703125,rbf,0.4313725490196079,0.050367765947836735,0.3844962946089676,0.06182679268650418
8192.0,0.000244140625,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
8192.0,0.00048828125,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
8192.0,0.0009765625,rbf,0.4369747899159664,0.05927367014632048,0.10133667905226076,0.20161500435311794
8192.0,0.001953125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,0.00390625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,0.0078125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,0.015625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,0.03125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,0.0625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,0.125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,0.25,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,0.5,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,1.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,2.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,4.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,8.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,16.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,32.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,64.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,128.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,256.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,512.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,1024.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,2048.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,4096.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,8192.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,16384.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8192.0,32768.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,3.0517578125e-05,rbf,0.3809523809523809,0.08327812865418738,0.3385697397796552,0.09698318646043892
16384.0,6.103515625e-05,rbf,0.41456582633053213,0.08011138842477226,0.3574816936756968,0.11551188933576514
16384.0,0.0001220703125,rbf,0.4313725490196079,0.050367765947836735,0.3844962946089676,0.06182679268650418
16384.0,0.000244140625,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
16384.0,0.00048828125,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
16384.0,0.0009765625,rbf,0.4369747899159664,0.05927367014632048,0.10133667905226076,0.20161500435311794
16384.0,0.001953125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,0.00390625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,0.0078125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,0.015625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,0.03125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,0.0625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,0.125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,0.25,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,0.5,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,1.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,2.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,4.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,8.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,16.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,32.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,64.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,128.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,256.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,512.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,1024.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,2048.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,4096.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,8192.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,16384.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16384.0,32768.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,3.0517578125e-05,rbf,0.3809523809523809,0.08327812865418738,0.3385697397796552,0.09698318646043892
32768.0,6.103515625e-05,rbf,0.41456582633053213,0.08011138842477226,0.3574816936756968,0.11551188933576514
32768.0,0.0001220703125,rbf,0.4313725490196079,0.050367765947836735,0.3844962946089676,0.06182679268650418
32768.0,0.000244140625,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
32768.0,0.00048828125,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
32768.0,0.0009765625,rbf,0.4369747899159664,0.05927367014632048,0.10133667905226076,0.20161500435311794
32768.0,0.001953125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,0.00390625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,0.0078125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,0.015625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,0.03125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,0.0625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,0.125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,0.25,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,0.5,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,1.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,2.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,4.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,8.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,16.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,32.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,64.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,128.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,256.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,512.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,1024.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,2048.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,4096.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,8192.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,16384.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32768.0,32768.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
