nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
-0.14037080763975207,-0.1383258204335738,0.32040283333866765,-0.12173858299934223,-0.10364247308077704,-0.6674112770381,-0.8146157009973278,-0.1406544381276984,1.6882094930768488,0.39871092380219164,1.6643619992117273,0.7649591454054103,-0.8366143144384953
param_C,param_gamma,param_kernel,mean_test_acc,std_test_acc,mean_test_f1,std_test_f1
0.0001220703125,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.0001220703125,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.0001220703125,4.0,rbf,0.13995215311004786,0.028574406411271725,0.061621561004784685,0.12287577954713615
0.0001220703125,8.0,rbf,0.1375598086124402,0.023854382909261437,0.06201014584654409,0.12365063277339047
0.0001220703125,16.0,rbf,0.13157894736842105,0.012226706820331536,0.040949811666497,0.08165551064891936
0.0001220703125,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0001220703125,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0001220703125,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0001220703125,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0001220703125,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0001220703125,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0001220703125,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0001220703125,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0001220703125,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0001220703125,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0001220703125,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.000244140625,3.0517578125e-05,rbf,0.14593301435406697,0.04042626703418858,0.07110474611603076,0.14178561798897116
0.000244140625,6.103515625e-05,rbf,0.14354066985645933,0.03567958872142299,0.06738768616411363,0.13437365646498778
0.000244140625,0.0001220703125,rbf,0.14354066985645933,0.03567958872142299,0.06787195828576667,0.13533931383378506
0.000244140625,0.000244140625,rbf,0.1423444976076555,0.033308794310471464,0.06655048456032431,0.13270424403813055
0.000244140625,0.00048828125,rbf,0.1423444976076555,0.033308794310471464,0.06655048456032431,0.13270424403813055
0.000244140625,0.0009765625,rbf,0.14354066985645933,0.03567958872142299,0.06826233675041564,0.136117743613557
0.000244140625,0.001953125,rbf,0.14473684210526316,0.03805218540325865,0.06884635832004253,0.13728230524539675
0.000244140625,0.00390625,rbf,0.14473684210526316,0.03805218540325865,0.069439388423735,0.13846483024310774
0.000244140625,0.0078125,rbf,0.1423444976076555,0.033308794310471464,0.06687400318979267,0.13334935271674486
0.000244140625,0.015625,rbf,0.13995215311004786,0.028574406411271725,0.06367595246847871,0.12697231570234302
0.000244140625,0.03125,rbf,0.12679425837320574,0.0043213186885323355,0.021671826625387,0.04321446174656368
0.000244140625,0.0625,rbf,0.12679425837320574,0.0043213186885323355,0.02144249512670566,0.042757165855065664
0.000244140625,0.125,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.000244140625,0.25,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.000244140625,0.5,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.000244140625,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.000244140625,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.000244140625,4.0,rbf,0.13995215311004786,0.028574406411271725,0.061621561004784685,0.12287577954713615
0.000244140625,8.0,rbf,0.1375598086124402,0.023854382909261437,0.06201014584654409,0.12365063277339047
0.000244140625,16.0,rbf,0.13157894736842105,0.012226706820331536,0.040949811666497,0.08165551064891936
0.000244140625,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.000244140625,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.000244140625,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.000244140625,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.000244140625,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.000244140625,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.000244140625,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.000244140625,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.000244140625,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.000244140625,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.000244140625,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00048828125,3.0517578125e-05,rbf,0.14593301435406697,0.04042626703418858,0.07110474611603076,0.14178561798897116
0.00048828125,6.103515625e-05,rbf,0.14354066985645933,0.03567958872142299,0.06738768616411363,0.13437365646498778
0.00048828125,0.0001220703125,rbf,0.14354066985645933,0.03567958872142299,0.06787195828576667,0.13533931383378506
0.00048828125,0.000244140625,rbf,0.1423444976076555,0.033308794310471464,0.06655048456032431,0.13270424403813055
0.00048828125,0.00048828125,rbf,0.1423444976076555,0.033308794310471464,0.06655048456032431,0.13270424403813055
0.00048828125,0.0009765625,rbf,0.14354066985645933,0.03567958872142299,0.06826233675041564,0.136117743613557
0.00048828125,0.001953125,rbf,0.14473684210526316,0.03805218540325865,0.06884635832004253,0.13728230524539675
0.00048828125,0.00390625,rbf,0.14473684210526316,0.03805218540325865,0.069439388423735,0.13846483024310774
0.00048828125,0.0078125,rbf,0.1423444976076555,0.033308794310471464,0.06687400318979267,0.13334935271674486
0.00048828125,0.015625,rbf,0.13995215311004786,0.028574406411271725,0.06367595246847871,0.12697231570234302
0.00048828125,0.03125,rbf,0.12679425837320574,0.0043213186885323355,0.021671826625387,0.04321446174656368
0.00048828125,0.0625,rbf,0.12679425837320574,0.0043213186885323355,0.02144249512670566,0.042757165855065664
0.00048828125,0.125,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.00048828125,0.25,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.00048828125,0.5,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.00048828125,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.00048828125,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.00048828125,4.0,rbf,0.13995215311004786,0.028574406411271725,0.061621561004784685,0.12287577954713615
0.00048828125,8.0,rbf,0.1375598086124402,0.023854382909261437,0.06201014584654409,0.12365063277339047
0.00048828125,16.0,rbf,0.13157894736842105,0.012226706820331536,0.040949811666497,0.08165551064891936
0.00048828125,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00048828125,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00048828125,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00048828125,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00048828125,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00048828125,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00048828125,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00048828125,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00048828125,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00048828125,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00048828125,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0009765625,3.0517578125e-05,rbf,0.14593301435406697,0.04042626703418858,0.07110474611603076,0.14178561798897116
0.0009765625,6.103515625e-05,rbf,0.14354066985645933,0.03567958872142299,0.06738768616411363,0.13437365646498778
0.0009765625,0.0001220703125,rbf,0.14354066985645933,0.03567958872142299,0.06787195828576667,0.13533931383378506
0.0009765625,0.000244140625,rbf,0.1423444976076555,0.033308794310471464,0.06655048456032431,0.13270424403813055
0.0009765625,0.00048828125,rbf,0.1423444976076555,0.033308794310471464,0.06655048456032431,0.13270424403813055
0.0009765625,0.0009765625,rbf,0.14354066985645933,0.03567958872142299,0.06826233675041564,0.136117743613557
0.0009765625,0.001953125,rbf,0.14473684210526316,0.03805218540325865,0.06884635832004253,0.13728230524539675
0.0009765625,0.00390625,rbf,0.14473684210526316,0.03805218540325865,0.069439388423735,0.13846483024310774
0.0009765625,0.0078125,rbf,0.1423444976076555,0.033308794310471464,0.06687400318979267,0.13334935271674486
0.0009765625,0.015625,rbf,0.13995215311004786,0.028574406411271725,0.06367595246847871,0.12697231570234302
0.0009765625,0.03125,rbf,0.12679425837320574,0.0043213186885323355,0.021671826625387,0.04321446174656368
0.0009765625,0.0625,rbf,0.12679425837320574,0.0043213186885323355,0.02144249512670566,0.042757165855065664
0.0009765625,0.125,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.0009765625,0.25,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.0009765625,0.5,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.0009765625,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.0009765625,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.0009765625,4.0,rbf,0.13995215311004786,0.028574406411271725,0.061621561004784685,0.12287577954713615
0.0009765625,8.0,rbf,0.1375598086124402,0.023854382909261437,0.06201014584654409,0.12365063277339047
0.0009765625,16.0,rbf,0.13157894736842105,0.012226706820331536,0.040949811666497,0.08165551064891936
0.0009765625,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0009765625,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0009765625,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0009765625,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0009765625,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0009765625,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0009765625,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0009765625,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0009765625,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0009765625,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0009765625,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.001953125,3.0517578125e-05,rbf,0.14593301435406697,0.04042626703418858,0.07110474611603076,0.14178561798897116
0.001953125,6.103515625e-05,rbf,0.14354066985645933,0.03567958872142299,0.06738768616411363,0.13437365646498778
0.001953125,0.0001220703125,rbf,0.14354066985645933,0.03567958872142299,0.06787195828576667,0.13533931383378506
0.001953125,0.000244140625,rbf,0.1423444976076555,0.033308794310471464,0.06655048456032431,0.13270424403813055
0.001953125,0.00048828125,rbf,0.1423444976076555,0.033308794310471464,0.06655048456032431,0.13270424403813055
0.001953125,0.0009765625,rbf,0.14354066985645933,0.03567958872142299,0.06826233675041564,0.136117743613557
0.001953125,0.001953125,rbf,0.14473684210526316,0.03805218540325865,0.06884635832004253,0.13728230524539675
0.001953125,0.00390625,rbf,0.14473684210526316,0.03805218540325865,0.069439388423735,0.13846483024310774
0.001953125,0.0078125,rbf,0.1423444976076555,0.033308794310471464,0.06687400318979267,0.13334935271674486
0.001953125,0.015625,rbf,0.13995215311004786,0.028574406411271725,0.06367595246847871,0.12697231570234302
0.001953125,0.03125,rbf,0.12679425837320574,0.0043213186885323355,0.021671826625387,0.04321446174656368
0.001953125,0.0625,rbf,0.12679425837320574,0.0043213186885323355,0.02144249512670566,0.042757165855065664
0.001953125,0.125,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.001953125,0.25,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.001953125,0.5,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.001953125,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.001953125,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.001953125,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.001953125,8.0,rbf,0.1375598086124402,0.023854382909261437,0.06201014584654409,0.12365063277339047
0.001953125,16.0,rbf,0.13157894736842105,0.012226706820331536,0.040949811666497,0.08165551064891936
0.001953125,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.001953125,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.001953125,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.001953125,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.001953125,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.001953125,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.001953125,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.001953125,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.001953125,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.001953125,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.001953125,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00390625,3.0517578125e-05,rbf,0.14593301435406697,0.04042626703418858,0.07110474611603076,0.14178561798897116
0.00390625,6.103515625e-05,rbf,0.14354066985645933,0.03567958872142299,0.06738768616411363,0.13437365646498778
0.00390625,0.0001220703125,rbf,0.14354066985645933,0.03567958872142299,0.06787195828576667,0.13533931383378506
0.00390625,0.000244140625,rbf,0.1423444976076555,0.033308794310471464,0.06655048456032431,0.13270424403813055
0.00390625,0.00048828125,rbf,0.1423444976076555,0.033308794310471464,0.06655048456032431,0.13270424403813055
0.00390625,0.0009765625,rbf,0.14354066985645933,0.03567958872142299,0.06826233675041564,0.136117743613557
0.00390625,0.001953125,rbf,0.14473684210526316,0.03805218540325865,0.06884635832004253,0.13728230524539675
0.00390625,0.00390625,rbf,0.14473684210526316,0.03805218540325865,0.069439388423735,0.13846483024310774
0.00390625,0.0078125,rbf,0.1423444976076555,0.033308794310471464,0.06687400318979267,0.13334935271674486
0.00390625,0.015625,rbf,0.13995215311004786,0.028574406411271725,0.06367595246847871,0.12697231570234302
0.00390625,0.03125,rbf,0.12679425837320574,0.0043213186885323355,0.021671826625387,0.04321446174656368
0.00390625,0.0625,rbf,0.12679425837320574,0.0043213186885323355,0.02144249512670566,0.042757165855065664
0.00390625,0.125,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.00390625,0.25,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.00390625,0.5,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.00390625,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.00390625,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.00390625,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.00390625,8.0,rbf,0.1375598086124402,0.023854382909261437,0.06201014584654409,0.12365063277339047
0.00390625,16.0,rbf,0.13157894736842105,0.012226706820331536,0.040949811666497,0.08165551064891936
0.00390625,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00390625,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00390625,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00390625,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00390625,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00390625,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00390625,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00390625,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00390625,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00390625,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.00390625,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0078125,3.0517578125e-05,rbf,0.14593301435406697,0.04042626703418858,0.07110474611603076,0.14178561798897116
0.0078125,6.103515625e-05,rbf,0.14354066985645933,0.03567958872142299,0.06738768616411363,0.13437365646498778
0.0078125,0.0001220703125,rbf,0.14354066985645933,0.03567958872142299,0.06787195828576667,0.13533931383378506
0.0078125,0.000244140625,rbf,0.1423444976076555,0.033308794310471464,0.06655048456032431,0.13270424403813055
0.0078125,0.00048828125,rbf,0.1423444976076555,0.033308794310471464,0.06655048456032431,0.13270424403813055
0.0078125,0.0009765625,rbf,0.14354066985645933,0.03567958872142299,0.06826233675041564,0.136117743613557
0.0078125,0.001953125,rbf,0.14473684210526316,0.03805218540325865,0.06884635832004253,0.13728230524539675
0.0078125,0.00390625,rbf,0.14473684210526316,0.03805218540325865,0.069439388423735,0.13846483024310774
0.0078125,0.0078125,rbf,0.1423444976076555,0.033308794310471464,0.06687400318979267,0.13334935271674486
0.0078125,0.015625,rbf,0.13995215311004786,0.028574406411271725,0.06367595246847871,0.12697231570234302
0.0078125,0.03125,rbf,0.12679425837320574,0.0043213186885323355,0.021671826625387,0.04321446174656368
0.0078125,0.0625,rbf,0.12679425837320574,0.0043213186885323355,0.02144249512670566,0.042757165855065664
0.0078125,0.125,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.0078125,0.25,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.0078125,0.5,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.0078125,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.0078125,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.0078125,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
0.0078125,8.0,rbf,0.1375598086124402,0.023854382909261437,0.06201014584654409,0.12365063277339047
0.0078125,16.0,rbf,0.13157894736842105,0.012226706820331536,0.040949811666497,0.08165551064891936
0.0078125,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0078125,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0078125,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0078125,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0078125,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0078125,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0078125,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0078125,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0078125,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0078125,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.0078125,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
0.015625,3.0517578125e-05,rbf,0.14593301435406697,0.04042626703418858,0.07110474611603076,0.14178561798897116
0.015625,6.103515625e-05,rbf,0.14354066985645933,0.03567958872142299,0.06738768616411363,0.13437365646498778
0.015625,0.0001220703125,rbf,0.14354066985645933,0.03567958872142299,0.06787195828576667,0.13533931383378506
0.015625,0.000244140625,rbf,0.1423444976076555,0.033308794310471464,0.06655048456032431,0.13270424403813055
