BindingDB_Patents: Biological Assay Example 1. The inhibition of a microsomal preparation of 11ss-HSD1 by compounds of the invention was measured essentially as previously described (K. Solly, S. S. Mundt, H. J. Zokian, G. J. Ding, A. Hermanowski-Vosatka, B. Strulovici, and W. Zheng, High-Throughput Screening of 11-Beta-Hydroxyseroid Dehydrogenase Type 1 in Scintillation Proximity Assay Format. Assay Drug Dev Technol 3 (2005) 377-384).
CC(C1=CC=C(C=C1)OC(F)F)N2CCC(OC2=O)(CCO)C3=CC=C(C=C3)F,1.3
CC(C1=CC=C(C=C1)Br)N2CCC(OC2=O)(CC(C)(C)O)C3=CC=CC=C3,0.79
CC(C1=CC=C(C=C1)C2=CNC(=O)C=C2)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,1.51
CC(C1=CC=C(C=C1)C2=CC(=O)NC=C2)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,0.31
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CC(C)(C)N)C4=CC=CC=C4,35.07
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CC(C)(C)NC(=O)C)C4=CC=CC=C4,18.33
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CC(C)(C)NC(=O)OC)C4=CC=CC=C4,4.29
CC(C1=CC=C(C=C1)C2=CNC(=O)C=C2)N3CCC(OC3=O)(CC(C)(C)NS(=O)(=O)C)C4=CC=CC=C4,2.91
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CC(C)(C)NS(=O)(=O)C)C4=CC=CC=C4,5.94
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CC(C)(C)N(C)S(=O)(=O)C)C4=CC=CC=C4,5.38
CC(C1=CC=C(C=C1)C2=CC(=O)NC=C2)N3CCC(OC3=O)(CC(C)(C)C#N)C4=CC=CC=C4,1.11
CC(C1=CC=C(C=C1)C2=CNC(=O)C=C2)N3CCC(OC3=O)(CC(C)(C)C#N)C4=CC=C(C=C4)F,0.58
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC(=CC=C4)F,3.7
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4F,1.49
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC(=CC=C4)F,3.49
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CCO)C4=CC=C(C=C4)F,9.01
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CCC(=O)N)C4=CC=CC=C4,5.18
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CCCNS(=O)(=O)C)C4=CC=CC=C4,1.31
CCC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CCO)C4=CC=CC=C4,1.86
CC(C1=CC=C(C=C1)C2=CC=CNC2=O)N3CCC(OC3=O)(CCCO)C4=CC=C(C=C4)F,9.28
CCN1C=C(C=CC1=O)C2=CC=C(C=C2)C(C)N3CCC(OC3=O)(CCCO)C4=CC=CC=C4,2.23
CCC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CCCO)C4=CC=CC=C4,1.08
CC(C1=CC=C(C=C1)C2=CC(=O)NC=C2)N3CCC(OC3=O)(CCCO)C4=CC=CC=C4,1.58
CC(C1=CC=C(C=C1)C2=CC=CC(=O)N2C)N3CCC(OC3=O)(CCCO)C4=CC=CC=C4,4.24
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CC(C)(C)C#N)C4=CC=CC=C4,1.03
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C)N3CCC(OC3=O)(CC(C)(C)C#N)C4=CC=CC=C4,0.61
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C)N3CCC(OC3=O)(CC(C)(C)C(=O)N)C4=CC=CC=C4,5.46
CCN1C=C(C=CC1=O)C2=CC=C(C=C2)C(C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,1.35
CCC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,2.4
CCC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,1.66
CCC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CC)C4=CC=CC=C4,1.03
CCC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)CC)N3CCC(OC3=O)(CC)C4=CC=CC=C4,1.26
CCC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C)N3CCC(OC3=O)(CC)C4=CC=CC=C4,0.87
CCC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C(C)C)N3CCC(OC3=O)(CC)C4=CC=CC=C4,0.75
CC1=CC(=CN(C1=O)C)C2=CC=C(C=C2)C(C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,1.4
CCN1C=C(C=CC1=O)C2=CC=C(C=C2)C(C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=C(C=C4)F,2.48
CCC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C)N3CCC(OC3=O)(C)C4=CC=CC=C4,3.85
CC1=CC(=CC(=O)N1C)C2=CC=C(C=C2)C(C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,1.64
CCN1C=CC(=CC1=O)C2=CC=C(C=C2)C(C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,0.8
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)CC(F)(F)F)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,1.47
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)CC(F)(F)F)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,2.01
CC(C)N1C=CC(=CC1=O)C2=CC=C(C=C2)C(C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,0.96
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CC(C)(C)C#N)C4=CC=C(C=C4)F,0.72
CCN1C=C(C=C(C1=O)C)C2=CC=C(C=C2)C(C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,1.01
CCN1C(=CC(=CC1=O)C2=CC=C(C=C2)C(C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4)C,4.04
CC1=C(N(C(=O)C=C1C2=CC=C(C=C2)C(C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4)C)C,1.99
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C3CC3)N4CCC(OC4=O)(CC(C)(C)O)C5=CC=CC=C5,1.4
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)CCO)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,12.1
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C3CC3)N4CCC(OC4=O)(CC(C)(C)O)C5=CC=CC=C5F,1.2
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C3CC3)N4CCC(OC4=O)(CC(C)(C)O)C5CCOCC5,100
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C3CC3)N4CCC(OC4=O)(CC5CC5)CC(C)(C)O,6.1
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C3CC3)N4CCC(OC4=O)(CC(C)(C)C)CC(C)(C)O,100
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C3CC3)N4CCC(OC4=O)(CC(C)(C)O)C5CC(C5)(F)F,100
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C3CC3)N4CCC(OC4=O)(CC(C)(C)O)C5=CC=CC=C5,1.59
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C(F)F)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,1.8
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C(F)F)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,1.25
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CC(C)(C)C(=O)N)C4=CC=CC=C4,2.36
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C)N3CCC(OC3=O)(CC(C)(C)NS(=O)(=O)C)C4=CC=CC=C4,7.22
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C)N3CCC(OC3=O)(CC(C)(C)C#N)C4=CC=C(C=C4)F,0.9
CC(C)C1(CCN(C(=O)O1)C(C)C2=CC=C(C=C2)C3=CC(=O)N(C=C3)C)CC(C)(C)O,75.98
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C)N3CCC(OC3=O)(CC(C)(C)O)C4CC4,100
CC1=NN=C(O1)CCC2(CCN(C(=O)O2)C(C)C3=CC=C(C=C3)C4=CC(=O)N(C=C4)C)C5=CC=CC=C5,95.38
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)CCO)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,4.28
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C)N3CCC(OC3=O)(CC(C)(CO)O)C4=CC=CC=C4,3.89
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C)N3CCC(OC3=O)(CC(C)(COC)O)C4=CC=CC=C4,14.87
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4F,1.99
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)CCF)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,2.34
CC(C)C1(CCN(C(=O)O1)C(C)C2=CC=C(C=C2)C3=CC(=O)N(C=C3)C)CCCO,100
CC(C1=CC=C(C=C1)C2=CNC(=O)C=C2)N3CCC(OC3=O)(CCCO)C4=CC=CC=C4,1.39
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CCCO)C4=CC=CC=C4,1.44
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=C(C=C4)F,3.58
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CCCO)C4=CC=C(C=C4)F,2.23
CC(C1=CC=C(C=C1)C2=CNC(=O)C=C2)N3CCC(OC3=O)(CCC(=O)N)C4=CC=CC=C4,2.97
CC(C1=CC=C(C=C1)C2=CNC(=O)C=C2)N3CCC(OC3=O)(CCO)C4=CC=CC=C4,2.03
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,1.67
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C)N3CCC(OC3=O)(CCCO)C4=CC=CC=C4,0.96
CC(C1=CC=C(C=C1)C2=CC(=O)N(C=C2)C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,1.62
CC(C)N1C=C(C=CC1=O)C2=CC=C(C=C2)C(C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,1.53
CC(C1=CC=C(C=C1)C2=CNC(=O)C=C2)N3CCC(OC3=O)(CC(C)(C)C#C)C4=CC=CC=C4,0.65
CC(C)N1C=C(C=CC1=O)C2=CC=C(C=C2)C(C)N3CCC(OC3=O)(CC(C)(C)C#C)C4=CC=CC=C4,1.21
CC(C)C1(CCN(C(=O)O1)C(C)C2=CC=C(C=C2)C3=CC(=O)N(C=C3)C)CCC(C)(C)O,100
CC(C)C1(CCN(C(=O)O1)C(C)C2=CC=C(C=C2)C3=CC(=O)N(C=C3)C4CC4)CC(C)(C)O,42.9
CCCN1C=C(C=CC1=O)C2=CC=C(C=C2)C(C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,1.4
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)CC(C)(C)C)N3CCC(OC3=O)(CC(C)(C)O)C4=CC=CC=C4,2.8
CC(C1=CC=C(C=C1)C2=CN(C(=O)C=C2)C)N3CCC(OC3=O)(CCCNS(=O)(=O)C)C4=CC=C(C=C4)F,3.19
